ano;centroCusto;classeCusto;m01;m02;m03;m04;m05;m06;m07;m08;m09;m10;m11;m12
2020;C0042NENNE;5200206050;7884;7884;7884;7884;7884;7884;7884;7884;7884;7884;7884;7884
2020;C0042NENNE;5200208001;4613,8;4613,8;4613,8;4613,8;4613,8;9228,6;4613,8;4613,8;4613,8;4937,28;4937,28;4937,28
2020;C0042NENNE;5200208003;88,78;88,78;88,78;88,78;104,92;209,84;104,92;104,92;104,92;104,92;104,92;104,92
2020;C0042NENNE;5200503001;18194,11;4769,79;18259,2;0;-43695,38;0;0;0;0;46,35;7138,34;0
2020;C0042NENNE;5200503007;0;0;0;0;10000;0;0;0;0;0;0;0
2020;C0042OPEHE;5200201001;227115,22;234615,66;0;1500;-1500;0;0;-0,16;-0,16;-0,05;0;0
2020;C0042OPEHE;5200201002;-480,85;-506,29;0;0;0;0;0;974,86;0;0;0;0
2020;C0042OPEHE;5200202002;31999,98;1333,34;0;0;0;0;0;0;0;0;0;0
2020;C0042OPEHE;5200203001;25590,44;26171,16;-213681,54;0;0;0;0;0;0;0;0;0
2020;C0042OPEHE;5200203002;5965,59;9238,41;-75429,27;0;0;0;0;0;0;0;0;0
2020;C0042OPEHE;5200204001;19119,89;19401,64;-38521,53;0;0;0;0;0;0;0;0;0
2020;C0042OPEHE;5200204002;6749,1;6848,67;-13597,77;0;0;0;0;0;0;0;0;0
2020;C0042OPEHE;5200205001;63596,06;62983,11;0;0;0;0;0;0;0;0;0;0
2020;C0042OPEHE;5200205002;18226,6;18480,73;0;0;0;0;0;0;0;0;0;0
2020;C0042OPEHE;5200208001;15446,88;15485;0;0;0;0;0;249,09;249,09;266,55;0;0
2020;C0042OPEHE;5200208003;460,69;480,43;0;0;0;0;0;11,09;11,09;11,09;0;0
2020;C0042OPEHE;5200208004;19613,16;19241,62;0;0;0;0;0;520,04;520,04;-317,33;0;0
2020;C0042OPEHE;5200208005;0;0;0;0;0;0;0;0;0;550;0;0
2020;C0042OPEHE;5200208007;4200;4200;0;0;0;0;0;1200;1200;1800;0;0
2020;C0042OPEHE;5200208009;2256,3;2259,91;0;0;0;0;0;0;0;0;0;0
2020;C0042OPEHE;5200208011;10,25;0;0;0;0;0;0;0;0;0;0;0
2020;C0042OPEHE;5200208012;-1385,02;-1440,39;0;0;0;0;0;0;0;0;0;0
2020;C0042OPEHE;5200410004;0;77676,26;145620,87;18455,45;16408,17;2838,63;1530,78;18424,71;50772,62;29990,82;-21525,98;0
2020;C0042OPEHE;5200501001;0;9845,72;14615,55;13432,61;21569,28;59304,82;54608,15;54231,6;9837,18;8746,96;8746,96;55455,36
2020;C0042OPEHE;5200501002;0;0;29500;0;0;0;0;0;0;0;0;0
2020;C0042OPEHE;5200501003;0;0;47043,72;3201,43;1512,46;0;0;0;0;0;0;0
2020;C0042OPEHE;5200502001;0;0;4898,16;2131,59;0;0;653,78;833,32;807,58;1264,8;836,96;1083,64
2020;C0042OPEHE;5200502003;0;51422,68;0;8619,53;4899;1699;5497;4497;1736,95;2458,2;1235,71;0
2020;C0042OPEHE;5200502004;1114,26;2376;4908,75;35,1;20,2;71,15;17,5;48,1;594,5;0;0;10021,03
2020;C0042OPEHE;5200502005;1772,38;0;0;0;0;0;0;0;0;0;0;0
2020;C0042OPEHE;5200502007;0;1440,14;2430,84;1958,98;0;935,27;0;0;0;0;0;0
2020;C0042OPEHE;5200502009;0;6228,42;43591,24;23634,19;27080,21;33255,06;34500,42;0;40594,99;0;0;116380,84
2020;C0042OPEHE;5200503001;10995,29;6287,45;18605,66;4650,71;0;0;0;701,4;17,45;1024,63;2038,53;0
2020;C0042OPEHE;5200503002;0;2808,48;28219,56;0;0;0;0;0;0;0;0;0
2020;C0042OPEHE;5200503003;8943;123,5;16003;13927,91;0;-22242,27;602,69;726,15;0;13800,8;0;0
2020;C0042OPEHE;5200503004;0;2429;858,34;6121,05;0;146,8;146,8;0;0;0;0;0
2020;C0042OPEHE;5200503005;1790,63;1187,65;17,3;0;0;0;0;0;0;0;0;0
2020;C0042OPEHE;5200503008;0;3607,4;114141,38;16493,27;20781,33;93040,52;6995,25;17982,15;18143,57;1289,84;2146,1;0
2020;C0042OPEHE;5200503009;0;2572,38;0;13161,67;0;0;0;0;0;0;0;0
2020;C0042OPEHE;5200504002;832441,98;835141,83;768516,91;174677,96;121533,77;85644,84;-83877,34;99835,4;73047,99;93050,56;125449,39;68376,04
2020;C0042OPEHE;5200504004;2950,92;0;85658,8;181758,63;36022,34;31426,51;13073,97;25000;0;0;0;0
2020;C0042OPEHE;5200504005;0;0;17379,65;0;0;0;0;0;0;0;0;0
2020;C0042OPEHE;5200504006;0;0;0;1643,34;0;0;0;0;0;0;0;0
2020;C0042OPEHE;5200504007;0;27899,99;7625;7625;8100;0;0;0;0;0;0;0
2020;C0042OPEHE;5200504010;0;0;23176;0;0;0;0;0;0;0;0;0
2020;C0042OPEHE;5200504012;0;4230;14214,66;0;0;0;0;0;0;0;0;0
2020;C0042OPEHE;5200504018;0;3681,94;2487,7;0;0;0;0;0;0;0;0;0
2020;C0042OPEHE;5200504019;0;0;0;429;0;0;0;0;0;0;0;0
2020;C0042OPEHE;5200504024;30000;30000;30390;0;0;0;0;0;0;0;0;0
2020;C0042OPEHE;5200504025;0;7110,86;0;17757,74;3241,83;0;0;0;0;0;0;0
2020;C0042OPEHE;5200505002;0;47954,22;0;0;0;0;0;0;0;0;0;0
2020;C0042OPEHE;5200901001;742,3;742,29;0;0;0;0;0;24530,2;24530,19;24530,19;24530,2;24530,19
2020;C0042OPEHE;5300202002;0;0;0;0;0;317,1;0;0;0;0;0;0
2020;C0042PEPVA;5200202001;0;0;0;0;0;0;0;18750;0;6250;0;0
2020;C0042PEPVA;5200207002;2138,56;15907,56;15942,84;15984,21;16018,27;16047,47;16073,03;16096,15;16115,61;16135,08;8554,48;8564,15
2020;C0042PEPVA;5200410004;0;0;598;0;0;0;0;0;0;0;0;0
2020;C0042PEPVA;5200502005;7849;2090,77;3287,2;14211,6;0;3016;18588,6;0;0;0;0;256,8
2020;C0042PEPVA;5200502009;0;5492,12;0;14386,83;0;0;0;0;0;0;0;0
2020;C0042PEPVA;5200503003;183,65;0;0;0;41,03;0;187,65;1157,6;0;0;0;0
2020;C0042PEPVA;5200503005;0;0;1008;0;0;0;0;0;0;0;0;0
2020;C0042PEPVA;5200503008;43715,85;18978,85;3011;595,35;185,45;2099;10123,73;2682,3;1172,9;9091,04;2367,45;157,22
2020;C0042PEPVA;5200504002;580,99;9499,5;-24,99;923,09;14083,55;0;3229,32;18316,92;2237;1749,41;894,99;112806,36
2020;C0042PEPVA;5200504004;6298,64;94326,26;49304,16;178860,78;144636,33;1124596,26;38515,42;149279,67;28842,28;70144,62;119983,07;280175,09
2020;C0042PEPVA;5200504007;0;0;0;0;0;0;0;0;0;55924;0;0
2020;C0042PEPVA;5200504020;0;0;0;0;100;0;0;0;0;0;0;0
2020;C0042PEPVA;5200505002;20,94;0;694,87;0;0;0;0;0;0;0;0;0
2020;C0042PEPVA;5300202001;0;0;0;0;0;1834,83;0;388,25;31,78;349,45;8977,97;-304,05
2020;C0042PEPVA;5300202002;0;0;0;0;0;0;0;0;0;0;7600,06;175692,79
2020;C0042RHCOR;5200201001;16916,82;17500,07;17449,75;17524,68;17523,68;17525,06;17523,81;17524,06;17805,23;14744,14;17664,5;11239,62
2020;C0042RHCOR;5200203001;1944,44;1944,44;1944,45;1968,75;1947,14;3894,28;0;1947,15;1948,08;1947,22;1947,21;1947,2
2020;C0042RHCOR;5200203002;748,62;686,38;686,39;475,92;663;1861,46;-243,39;687,35;687,67;-375,81;687,36;-2751,41
2020;C0042RHCOR;5200204001;1458,33;1458,34;1458,33;1466,43;1460,36;2920,72;0;1460,36;1460,8;-7302,04;1460,41;10222,86
2020;C0042RHCOR;5200204002;514,78;514,8;514,79;444,63;497,25;1820,34;-698,05;515,5;515,67;515,52;515,52;-4268,77
2020;C0042RHCOR;5200205001;4830,59;4777,5;4777,5;4565,08;4565,08;9568,26;0;4784,13;4784,29;4784,33;4784,29;9546,12
2020;C0042RHCOR;5200205002;1353,33;1400;1400;1401,94;1401,94;2803,88;0;1401,94;1401,99;1168,32;1401,99;887,92
2020;C0042RHCOR;5200208001;256,8;256,8;256,8;256,8;256,8;694,06;256,8;256,8;256,8;274,81;274,81;274,81
2020;C0042RHCOR;5200208003;39,41;39,41;39,41;39,41;46,57;93,14;46,57;46,57;46,57;46,57;46,57;46,57
2020;C0042RHCOR;5200208004;495,28;495,28;544,81;495,28;495,28;1068,96;569,57;520,04;520,04;420,98;495,28;0
2020;C0042RHCOR;5200208011;0;0;0;0;0;113,92;0;0;0;0;0;0
2020;C0042RHCOR;5200503001;0;107,5;431,95;246,29;0;0;0;0;0;0;0;0
2020;C0042RHCOR;5200503005;215,56;26,82;0;0;0;0;0;0;0;0;31,96;0
2020;C0042RTCAP;5200503008;0;0;0;0;0;0;0;0;0;0;329,99;-329,99
2020;C0042RTCLA;5200410004;0;0;0;0;250;19959;0;2447,6;-2447,8;-4989,96;0;0
2020;C0042RTCLA;5200501001;0;0;0;0;0;0;0;26532,81;-26532,81;19750;33000;-52250
2020;C0042RTCLA;5200501003;0;0;0;117000;0;-117000;0;0;0;0;0;0
2020;C0042RTCLA;5200502009;-7825,49;51850,01;655,02;250;0;-18437,35;-5253,98;2684,95;-29914,68;-4685,23;151865,69;-8974,49
2020;C0042RTCLA;5200504007;0;0;0;143900;0;-143900;0;0;0;0;0;0
2020;C0042RTCLA;5200504012;0;0;0;0;0;0;0;0;0;0;0;81284,4
2020;C0042RTCLA;5200505002;14900,84;0;0;0;15518,2;0;0;0;0;0;0;-15518,2
2020;C0042RTCLA;5300202002;0;0;0;0;0;0;0;0;0;4277,02;0;0
2020;C0042RTCRE;5200207002;0;0;0;0;8000;-8000;0;0;0;0;0;0
2020;C0042RTCRE;5200503008;0;0;0;0;0;0;0;0;0;8480,31;-8000;-480,31
2020;C0042RTCRE;5200504002;0;61600;-53200;31312,86;-39712,86;0;31000;-31000;8000;40385,54;59422,49;-99563,31
2020;C0042RTCRE;5200504004;0;0;0;0;0;0;0;4545,51;-4545,51;0;6148,44;-6148,44
2020;C0042RTCRE;5200504019;0;0;0;0;0;0;350;-350;0;558;-558;0
2020;C0042RTJUB;5200504002;0;17248;-17248;17191;-12991;12998;17271;-34469;32316;-10647;0;10394,4
2020;C0042RTJUB;5200504004;291924,41;32810,49;-293974,9;485475,38;-493847,56;353621,92;93380,35;-628505,09;806398,12;-144022,89;-94044,07;126824,51
2020;C0042RTJUB;5200504020;0;0;0;1184;-1184;1756;-828;-928;944;172;-1116;1624
2020;C0042RTMKT;5200410004;0;0;0;0;266060;23205,3;-213610,77;750;-76404,52;30800;16875;12325
2020;C0042RTMKT;5200503008;0;0;0;0;0;0;1466;0;-1466;0;0;0
2020;C0042RTMKT;5200504004;0;0;0;0;1333;2672;0;652,26;-652,26;0;12,66;-12,66
2020;C0042RTMKT;5300202002;0;0;0;0;0;0;0;0;0;0;2,69;0
2020;C0042RTNOD;5200503001;12426,35;5621,53;18019,11;2705,51;0;2667,3;0;0;2423,62;7586,03;13267,97;597,05
2020;C0042RTNOJ;5200503003;0;0;0;816,58;375,15;0;0;0;0;0;0;0
2020;C0042RTNOJ;5200504002;0;187;0;0;0;0;0;0;0;0;0;0
2020;C0042RTNOJ;5200504004;23874,4;25883,58;170561,04;5000;5000;5000;5000;5000;0;364,8;0;0
2020;C0042RTOTE;5200501002;0;0;0;0;0;0;0;0;0;2100;2800;-4900
2020;C0042RTOTE;5200503003;0;0;0;0;8950;-8950;0;0;0;0;0;0
2020;C0042RTOTE;5200503008;675,31;326,35;1786,45;-1828,79;3002,75;-239,36;2851,67;14558,77;-12150,32;13001,09;29567,08;-50875,69
2020;C0042RTOTE;5200504002;0;0;0;0;1600;-1600;32140,82;0;-32140,82;12753,36;8325,11;-21078,47
2020;C0042RTOTE;5200504004;2868,83;-2868,83;0;0;6105,54;2779,25;-3511,58;5835,33;-11208,54;6686,05;5330,85;-12016,9
2020;C0042RTOTE;5200504020;0;0;0;0;805,56;-805,56;0;0;0;0;4027,8;-4027,8
2020;C0042RTRJJ;5200503003;0;-3068,47;0;0;0;0;0;0;0;0;0;0
2020;C0042RTRJJ;5200504004;115960;-448445;-9875;0;0;0;0;0;0;0;0;0
2020;C0042RTTRI;5200503008;0;0;3574,2;0;-3574,2;0;0;0;0;0;0;0
2020;C0042RTTRI;5200504002;10248;-2240;-8008;50268;1280;957;0;1440;-35175;580;19653;-39003
2020;C0042RTTRI;5200504020;0;0;0;0;0;225;0;0;0;-225;0;0
2020;C0042SEDIM;5200503001;824,01;0;3562,96;1418,56;0;0;0;0;0;286,6;5140,96;3058,13
2020;C0042SLAES;5200201001;3904,1;3835,84;3836,03;3836,07;4600,89;4007,75;4008,25;1335,56;4007,89;4008,69;4007,42;4007,5
2020;C0042SLAES;5200201002;1595,03;0;0;0;71,46;0;0;0;219,98;0;0;0
2020;C0042SLAES;5200202002;350;0;0;0;0;0;0;0;0;0;0;0
2020;C0042SLAES;5200203001;649,81;426,21;426,23;426,23;646,36;890,64;0;445,32;469,75;445,32;445,32;445,32
2020;C0042SLAES;5200203002;226,13;148,32;148,33;91,64;216,86;439,46;-64,77;-1502,78;163,47;154,97;154,97;154,97
2020;C0042SLAES;5200204001;487,37;319,66;319,67;319,67;397,22;667,98;-0,01;333,99;352,32;333,99;-1669,95;2337,92
2020;C0042SLAES;5200204002;169,59;111,25;111,24;93,16;133,27;417,84;-162,34;116,23;122,6;116,23;116,23;-1009,32
2020;C0042SLAES;5200205001;1567,36;1028,05;1028,05;980,1;1225,25;2148,24;0;1111,93;1133,08;1074,12;1074,12;2199,69
2020;C0042SLAES;5200205002;467,86;306,88;306,88;306,88;320,62;641,24;0;106,87;338,22;320,62;320,62;320,62
2020;C0042SLAES;5200208001;513,6;495,32;513,6;416,05;436,4;1127,02;513,6;513,6;513,6;489,91;468,93;549,6
2020;C0042SLAES;5200208003;9,38;9,38;9,38;9,38;11,09;22,18;11,09;11,09;11,09;11,09;11,09;11,09
2020;C0042SLAES;5200208004;495,28;450,25;495,28;450,25;450,25;925,5;495,28;135,08;450,25;472,77;450,25;427,74
2020;C0042SLAES;5200208011;0;0;0;0;0;93,2;0;0;0;0;0;0
2020;C0042SLAES;5200501002;0;0;0;0;0;0;0;0;0;0;0;3576,05
2020;C0042SLAES;5200501003;1160;2640;1400;1400;1400;1400;1400;1570;1570;1570;1570;1430
2020;C0042SLAES;5200502001;4825;4830,92;4583,71;3859,94;3116,67;2662,92;4443,83;5106,98;4588,39;7252,85;1322,65;3509,44
2020;C0042SLAES;5200502003;10020,72;16386,34;8954,56;9626,34;9401,99;9843,1;10729,04;10716,17;9786,17;9739,02;11568,98;10845,22
2020;C0042SLAES;5200502004;0;0;0;0;0;0;0;0;0;0;1694,25;4908,52
2020;C0042SLAES;5200502007;0;0;770,76;1427,26;914,63;637,3;861;1223,48;725,65;0;250;1318,5
2020;C0042SLAES;5200502009;0;0;0;0;0;0;0;0;200,87;0;0;0
2020;C0042SLAES;5200503002;526,33;0;0;1060,26;0;335,8;0;0;0;0;0;418,7
2020;C0042SLAES;5200503003;0;450,3;1991,84;360;0;160;0;668,91;0;0;0;0
2020;C0042SLAES;5200503004;0;0;447,2;834,1;0;0;0;0;683,68;0;0;0
2020;C0042SLAES;5200503005;1755,4;0;738,97;656,22;1566,41;0;0;0;0;0;606,99;0
2020;C0042SLAES;5200503008;350;700;0;350;0;0;0;350;350;350;350;350
2020;C0042SLAES;5200503009;380;0;0;0;0;0;0;1233;0;0;1662;0
2020;C0042SLAES;5200503011;0;0;0;1895;0;0;0;0;0;0;0;0
2020;C0042SLAES;5200504008;0;0;0;0;0;0;0;0;0;0;2364,55;1662,52
2020;C0042SLAES;5200504010;5760;3445;1500;3508;1750;3370;2325,6;2275,6;2200;1675,6;5745,6;3700,6
2020;C0042SLAES;5200504019;0;0;0;0;0;0;0;0;0;0;0;3600
2020;C0042SLAES;5200504020;3700;3915,4;4390;3775,9;3700;3700;700;700;700;700;0;1400
2020;C0042SLAES;5200504025;0;0;0;0;0;0;0;0;0;0;5031,6;4627,21
2020;C0042SLAES;5300202002;0;0;0;0;0;0;0;146,59;0;75,77;0;83,31
2020;C0042SLCOB;5200503001;1677,94;0;0;0;0;0;0;0;0;0;0;0
2020;C0042SLCOB;5200504002;300,7;804,26;432,22;601,54;492,75;497,4;516,44;204,01;366,01;894,24;661,17;0
2020;C0042SLCOB;5200504020;581,06;0;768,4;317,39;0;90;116,78;206,78;227,72;250,58;491,67;572,18
2020;C0042SLCOB;5300202002;0;0;0;0;0;0;0;4,29;0;0;0;0
2020;C0042SLJUR;5200201001;1715,4;1773,45;1774,73;1836,45;2469,24;2203,95;4657,35;5722,37;6507,13;7005,01;7004,52;5327,46
2020;C0042SLJUR;5200201002;37,07;0;0;0;-408,39;-410,05;-410,05;1230,15;18,95;0;0;0
2020;C0042SLJUR;5200202002;0;0;0;250;0;0;0;0;0;0;0;0
2020;C0042SLJUR;5200203001;201,23;197,12;197,1;231,83;871,66;1523,96;56,66;764,55;771,66;764,89;764,88;764,87
2020;C0042SLJUR;5200203002;76,33;68,6;68,59;50,63;241,23;862,32;-1165,18;386,72;-238,91;-33,23;266,17;-1111,29
2020;C0042SLJUR;5200204001;150,92;147,84;147,83;173,87;598,13;1142,96;14,14;573,41;577,24;573,67;-2868,33;4015,66
2020;C0042SLJUR;5200204002;52,51;51,45;51,44;52,75;192,33;704,91;-266,16;199,55;200,88;199,64;199,63;-1653,64
2020;C0042SLJUR;5200205001;490,68;475,44;475,47;533,14;1879,86;3675,8;154,06;1844,14;1850,06;1844,97;1844,95;3192,73
2020;C0042SLJUR;5200205002;140,15;141,92;141,92;166,92;561,95;1097,22;-145,56;429,81;502,8;550,71;550,71;416,56
2020;C0042SLJUR;5200208001;256,8;238,52;256,8;256,8;770,4;1657,98;770,4;673,31;454,7;782,38;815,3;806,12
2020;C0042SLJUR;5200208003;9,38;9,38;9,38;9,38;24,14;48,28;24,14;24,14;24,14;24,14;24,14;24,14
2020;C0042SLJUR;5200208004;450,25;450,25;495,28;450,25;450,25;925,5;767,68;868,99;945,53;992,81;945,53;749,67
2020;C0042SLJUR;5200208009;121,51;97,56;117,96;115,56;110,79;0;132,99;0;0;0;0;0
2020;C0042SLJUR;5200208011;0;0;0;0;0;56,96;0;0;0;0;0;0
2020;C0042SLJUR;5200208012;-19,9;-19,9;-19,9;0;0;0;0;0;0;0;0;0
2020;C0042SLJUR;5200503001;5159,35;4132,08;3481,55;0;0;0;0;0;0;0;0;0
2020;C0042SLJUR;5200503005;0;116,22;310,01;234,44;231,85;0;0;0;0;0;681,67;0
2020;C0042SLJUR;5200504002;4020;0;0;0;0;0;0;0;0;0;0;0
2020;C0042SLJUR;5200504024;0;0;0;0;0;0;0;0;-410,05;-410,05;-410,05;-410,05
2020;C0042SLPLM;5200201001;8615,67;5942,33;8912,42;8913,18;10762,99;9312,9;9311,54;9312,97;9311,9;9312,15;9312,9;6207,29
2020;C0042SLPLM;5200201002;303,6;0;0;0;13,6;0;0;0;0;0;0;0
2020;C0042SLPLM;5200203001;1024,07;990,32;990,34;990,33;1896,93;2069,42;-0,02;1034,71;1034,69;1034,71;1034,69;1034,71
2020;C0042SLPLM;5200203002;388,06;-2095,55;344,64;208,05;511,38;1031,44;-155,65;360,09;360,06;360,09;360,06;-752,26
2020;C0042SLPLM;5200204001;768,05;742,75;742,75;742,75;910,26;1552,04;0,01;776,02;776,03;776,02;-3880,12;5432,17
2020;C0042SLPLM;5200204002;267,27;258,48;258,48;221,02;305,39;956,67;-367,73;270,07;270,05;270,06;270,05;-2232,72
2020;C0042SLPLM;5200205001;2496,51;2388,64;2388,6;2277,19;2818,88;4991,28;0,01;2495,64;2495,63;2495,64;2495,61;5000,81
2020;C0042SLPLM;5200205002;713,56;475,36;713,04;713,04;744,98;1489,96;0;744,98;744,98;744,98;744,98;496,65
2020;C0042SLPLM;5200208001;1027,2;1027,2;905,32;761,12;958,56;2254,04;934,06;950,38;1027,2;1099,2;1099,2;1099,2
2020;C0042SLPLM;5200208003;20,07;20,07;20,07;20,07;24,78;49,56;24,78;24,78;24,78;24,78;24,78;24,78
2020;C0042SLPLM;5200208004;450,25;270,15;495,28;450,25;450,25;925,5;495,28;472,77;450,25;472,77;450,25;292,67
2020;C0042SLPLM;5200208012;-29,9;-29,9;-29,9;-29,9;-29,9;-29,9;-29,9;-29,9;-29,9;-29,9;-29,9;-29,9
2020;C0042SLPLM;5200503005;0;0;143,18;143,18;0;0;0;0;0;0;308,38;0
2020;C0042SLREP;5200201001;7045,32;9599,98;9629,07;9067,11;2744;9583,11;10030,15;10030,23;10029,25;10030,18;10029,85;11399,71
2020;C0042SLREP;5200201002;653,53;0;0;0;29,28;0;0;0;25,13;12,01;0;0
2020;C0042SLREP;5200201003;603,41;0;0;0;432,32;0;0;0;0;0;0;-1035,73
2020;C0042SLREP;5200202002;0;0;150;250;0;0;0;0;0;0;0;0
2020;C0042SLREP;5200203001;1010,99;1066,67;1086,52;-810,07;427,91;9212,1;-3491,62;1114,45;1117,24;1115,79;1114,46;1114,45
2020;C0042SLREP;5200203002;-3164,55;371,2;378,12;-1938,07;-1279,9;3329,27;-1258,65;387,83;388,8;-529,45;387,84;369,81
2020;C0042SLREP;5200204001;844,93;800,01;814,89;826,05;981,21;1671,66;0,02;835,83;837,93;836,83;-4179,17;5850,85
2020;C0042SLREP;5200204002;340,48;278,42;283,58;246,38;329,2;1032,6;-397,51;290,85;291,62;291,2;290,88;-2421,56
2020;C0042SLREP;5200205001;3502,16;2572,82;2620,75;2651,72;3191,46;5379,94;-1,9;2688,07;2694,8;2691,38;2688,07;5400,59
2020;C0042SLREP;5200205002;39,07;767,99;782,3;381,26;465,89;1533,3;35,74;802,39;804,4;803,35;802,39;802,39
2020;C0042SLREP;5200208001;2311,18;1695,23;1797,6;1767,82;1562,76;3523,64;1660,36;1625,04;1481,28;1797,98;1677,68;1610,02
2020;C0042SLREP;5200208003;37,77;28,39;28,39;28,39;34,07;68,14;34,07;34,07;34,07;34,07;34,07;34,07
2020;C0042SLREP;5200208004;1222,12;1350,75;1485,84;1350,75;495,29;2637,69;1485,84;1418,31;1350,75;1418,31;1350,75;1283,22
2020;C0042SLREP;5200208011;0;0;0;0;0;20,5;0;0;0;0;0;0
2020;C0042SLREP;5200503001;792;0;0;0;0;0;0;0;0;0;0;0
2020;C0042SLREP;5200503005;0;0;203,46;50,41;0;0;0;0;0;0;135,58;0
2020;C0042SLRHU;5200201001;2511,58;9744,85;7662,52;12774,89;12198,21;12881,1;12825,59;13055,41;13496,13;13493,82;13711,86;10038,87
2020;C0042SLRHU;5200201002;3342,49;0;0;0;149,74;0;0;0;96,54;0;0;0
2020;C0042SLRHU;5200201003;180,36;0;0;0;122,92;0;0;0;0;0;0;-303,28
2020;C0042SLRHU;5200202002;350;0;0;0;0;0;0;0;0;0;0;0
2020;C0042SLRHU;5200203001;1516,74;1133,64;1131,99;4585,52;2221,22;4653,08;-932,62;1425,05;2626,59;1499,43;1590,79;1506,16
2020;C0042SLRHU;5200203002;-135,87;-707,31;473,59;708,21;669,61;2004,66;-517,26;495,92;914,05;281,87;545,2;-3053,53
2020;C0042SLRHU;5200204001;1147,33;843,43;843,41;1617,8;1236,64;2146,86;-32,77;1068,76;1579,33;1124,59;-5567,25;7877,1
2020;C0042SLRHU;5200204002;434,81;293,51;293,52;507,33;414,89;1333,98;-527,17;371,93;549,61;391,36;410,71;-3328,12
2020;C0042SLRHU;5200205001;5900,62;2758,08;3207,12;3272,19;3841,45;6904,32;-15;3437,16;3642,52;3616,69;3688;7461,94
2020;C0042SLRHU;5200205002;768,98;779,6;764,56;809,68;1030,47;2060,94;-4,47;1026;1087,3;1079,58;1084,42;803,15
2020;C0042SLRHU;5200207001;1100;8540;0;0;0;0;0;0;0;0;0;0
2020;C0042SLRHU;5200208001;1524,31;972,62;1212;1489,29;1423,5;3251,7;1396,25;1516,09;1427,32;1615,55;1073,41;1621,89
2020;C0042SLRHU;5200208003;38,81;29,43;29,43;38,81;46,44;92,88;46,44;46,44;48,22;48,22;48,22;48,22
2020;C0042SLRHU;5200208004;1537,28;1283,22;1373,28;1801;1350,75;3702;2003,12;1912,08;1821;1912,08;1821;1257,2
2020;C0042SLRHU;5200208005;0;0;0;0;0;463,2;312,21;72,21;72,21;72,21;74,15;5287,36
2020;C0042SLRHU;5200208006;0;427,5;-427,5;855;-855;0;427,5;427,5;427,5;427,5;7427;427
2020;C0042SLRHU;5200208008;1352,7;536,35;0;0;1089,35;995,83;536,35;1212,5;1600;5571,35;1231,54;606,35
2020;C0042SLRHU;5200208009;25,37;0;0;0;0;43,2;453,35;0;410,15;431,75;0;0
2020;C0042SLRHU;5200208011;0;0;0;0;0;268,62;0;0;0;0;0;0
2020;C0042SLRHU;5200410004;0;0;368,5;0;0;0;0;0;0;0;0;0
2020;C0042SLRHU;5200502004;0;0;0;0;0;0;0;0;0;0;0;651
2020;C0042SLRHU;5200502005;0;0;0;0;0;0;0;0;0;0;0;603,7
2020;C0042SLRHU;5200503001;1195,72;5096,77;3186,19;0;36,51;0;0;0;0;529,18;3464,23;17,45
2020;C0042SLRHU;5200503005;4302;126,16;826,62;643,51;565,35;0;0;0;0;0;2877,23;0
2020;C0042SLRHU;5200504002;8985;0;2674;0;0;0;3580,66;660;560;0;287,67;3410
2020;C0042SLRHU;5200504012;2274,96;15226,5;172;0;0;0;0;0;0;0;742,91;8149,17
2020;C0042SLRHU;5200504019;0;0;0;0;0;0;0;0;0;150;0;430
2020;C0042SOFIN;5200201001;60159,98;51252,91;0;1500;-1500;0;0;0;0;0;0;0
2020;C0042SOFIN;5200203001;6788,04;6924,16;-66343,81;0;0;0;0;0;0;0;0;0
2020;C0042SOFIN;5200203002;2477,72;966,15;-23419,3;0;0;0;0;0;0;0;0;0
2020;C0042SOFIN;5200204001;5042,43;4518,78;-9561,21;0;0;0;0;0;0;0;0;0
2020;C0042SOFIN;5200204002;1779,9;1595,15;-3375,05;0;0;0;0;0;0;0;0;0
2020;C0042SOFIN;5200205001;16590,34;14717,45;0;0;0;0;0;0;0;0;0;0
2020;C0042SOFIN;5200205002;4780,1;4100,25;0;0;0;0;0;0;0;0;0;0
2020;C0042SOFIN;5200208001;2353,22;2166,94;0;0;0;0;0;0;0;0;0;0
2020;C0042SOFIN;5200208003;123,57;124,87;0;0;0;0;0;0;0;0;0;0
2020;C0042SOFIN;5200208004;3021,22;2724,04;0;0;0;0;0;0;0;0;0;0
2020;C0042SOFIN;5200208012;-89,9;-89,9;0;0;0;0;0;0;0;0;0;0
2020;C0042SOFIN;5200503001;30,9;0;30,9;724,98;0;0;0;0;0;0;0;0
2020;C0042SOFIN;5200503005;284,09;213,4;0;0;0;0;0;0;0;0;0;0
2020;C0042SOFIN;5300202002;0;148,85;0;0;0;0;0;0;0;0;0;0
2020;C0042SPADF;5200201001;328,29;528,44;53;3;-3597;3;3;3;3;129,78;3;3
2020;C0042SPADF;5200203001;0;0;0;0;0;0;0;0;13,34;0;0;0
2020;C0042SPADF;5200203002;0;0;0;-748,66;0;1497,32;-748,66;0;4,72;0;0;0
2020;C0042SPADF;5200208001;3132,81;2932,66;3408,1;3458,1;3458,1;6919,2;3458,1;3458,1;3458,1;3573,93;3700,71;3700,71
2020;C0042SPADF;5200208006;0;0;0;0;3600;0;0;0;0;0;0;0
2020;C0042SPADF;5200208008;0;13185,4;0;0;0;0;0;0;0;0;0;0
2020;C0042SPADF;5200503001;0;42411,6;0;0;0;0;0;0;0;0;0;0
